Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-14 13:00:00-05:00,615.239990234375,616.0399780273438,615.1300048828125,615.9400024414062,262883,0.0,0.0,0.0
2026-01-14 13:05:00-05:00,615.9199829101562,616.1199951171875,615.5800170898438,616.030029296875,272572,0.0,0.0,0.0
2026-01-14 13:10:00-05:00,615.97998046875,616.2899780273438,615.711181640625,616.1400146484375,274068,0.0,0.0,0.0
2026-01-14 13:15:00-05:00,616.1400146484375,616.2999877929688,615.6500244140625,615.8599853515625,238856,0.0,0.0,0.0
2026-01-14 13:20:00-05:00,615.8599853515625,616.239990234375,615.7899780273438,615.9199829101562,198816,0.0,0.0,0.0
2026-01-14 13:25:00-05:00,615.9249877929688,616.4299926757812,615.6099853515625,616.375,221729,0.0,0.0,0.0
2026-01-14 13:30:00-05:00,616.3599853515625,616.6099243164062,614.97998046875,615.1749877929688,410370,0.0,0.0,0.0
2026-01-14 13:35:00-05:00,615.1799926757812,615.3599853515625,614.5599975585938,614.8800048828125,468338,0.0,0.0,0.0
2026-01-14 13:40:00-05:00,614.8599853515625,615.5899047851562,614.8256225585938,615.5800170898438,280097,0.0,0.0,0.0
2026-01-14 13:45:00-05:00,615.5800170898438,616.0050048828125,615.3300170898438,615.6799926757812,366967,0.0,0.0,0.0
2026-01-14 13:50:00-05:00,615.6950073242188,616.760009765625,615.6599731445312,616.3900756835938,595473,0.0,0.0,0.0
2026-01-14 13:55:00-05:00,616.4000244140625,617.0499877929688,616.1699829101562,616.7999877929688,359249,0.0,0.0,0.0
2026-01-14 14:00:00-05:00,616.7999877929688,616.8400268554688,616.3400268554688,616.52001953125,429278,0.0,0.0,0.0
2026-01-14 14:05:00-05:00,616.5,616.5999755859375,616.1099853515625,616.4000244140625,328024,0.0,0.0,0.0
2026-01-14 14:10:00-05:00,616.4000244140625,616.6400146484375,616.1199951171875,616.4600219726562,297768,0.0,0.0,0.0
2026-01-14 14:15:00-05:00,616.4400024414062,616.8099975585938,616.25,616.77001953125,229164,0.0,0.0,0.0
2026-01-14 14:20:00-05:00,616.7650146484375,617.02001953125,616.5399780273438,616.8099975585938,338153,0.0,0.0,0.0
2026-01-14 14:25:00-05:00,616.7999877929688,616.9099731445312,616.5599975585938,616.75,241656,0.0,0.0,0.0
2026-01-14 14:30:00-05:00,616.760009765625,617.1900024414062,616.5900268554688,616.6699829101562,218181,0.0,0.0,0.0
2026-01-14 14:35:00-05:00,616.6799926757812,616.9400024414062,616.4901123046875,616.885009765625,217344,0.0,0.0,0.0
2026-01-14 14:40:00-05:00,616.8900146484375,617.1500244140625,616.6141967773438,616.739990234375,184381,0.0,0.0,0.0
2026-01-14 14:45:00-05:00,616.7349853515625,616.9600219726562,616.5800170898438,616.8400268554688,206276,0.0,0.0,0.0
2026-01-14 14:50:00-05:00,616.8400268554688,617.2349853515625,616.669921875,616.7349853515625,225309,0.0,0.0,0.0
2026-01-14 14:55:00-05:00,616.72998046875,616.8049926757812,616.25,616.4500122070312,277505,0.0,0.0,0.0
2026-01-14 15:00:00-05:00,616.4299926757812,617.3699951171875,615.530029296875,616.9578857421875,633574,0.0,0.0,0.0
2026-01-14 15:05:00-05:00,616.97998046875,618.6799926757812,616.8699951171875,618.0900268554688,893853,0.0,0.0,0.0
2026-01-14 15:10:00-05:00,618.0900268554688,618.4600219726562,617.6300048828125,617.7000122070312,477646,0.0,0.0,0.0
2026-01-14 15:15:00-05:00,617.7000122070312,617.8499755859375,616.8800048828125,617.3699951171875,293513,0.0,0.0,0.0
2026-01-14 15:20:00-05:00,617.4000244140625,617.8400268554688,617.0800170898438,617.7000122070312,270393,0.0,0.0,0.0
2026-01-14 15:25:00-05:00,617.7000122070312,618.0150146484375,617.4400024414062,617.9299926757812,325969,0.0,0.0,0.0
2026-01-14 15:30:00-05:00,617.9400024414062,619.219970703125,617.9199829101562,618.97998046875,550498,0.0,0.0,0.0
2026-01-14 15:35:00-05:00,618.9749755859375,619.5,618.9600219726562,619.4500122070312,774182,0.0,0.0,0.0
2026-01-14 15:40:00-05:00,619.4450073242188,619.6400146484375,618.385009765625,618.4299926757812,433865,0.0,0.0,0.0
2026-01-14 15:45:00-05:00,618.4500122070312,618.6199951171875,618.0399780273438,618.1199951171875,1012872,0.0,0.0,0.0
2026-01-14 15:50:00-05:00,618.1099853515625,618.8800048828125,617.9199829101562,618.7899780273438,693210,0.0,0.0,0.0
2026-01-14 15:55:00-05:00,618.7999877929688,619.7999877929688,618.780029296875,619.5999755859375,1510041,0.0,0.0,0.0
2026-01-15 09:30:00-05:00,626.7949829101562,626.9199829101562,625.5900268554688,625.7650146484375,2836519,0.0,0.0,0.0
2026-01-15 09:35:00-05:00,625.760009765625,625.9099731445312,624.9000244140625,625.6699829101562,894806,0.0,0.0,0.0
2026-01-15 09:40:00-05:00,625.6699829101562,626.9600219726562,625.0900268554688,626.6500244140625,705968,0.0,0.0,0.0
2026-01-15 09:45:00-05:00,626.6890258789062,627.260009765625,625.780029296875,626.0800170898438,671337,0.0,0.0,0.0
2026-01-15 09:50:00-05:00,626.0900268554688,626.1799926757812,624.6599731445312,626.1799926757812,946933,0.0,0.0,0.0
2026-01-15 09:55:00-05:00,626.1900024414062,626.4500122070312,625.1599731445312,625.1599731445312,566305,0.0,0.0,0.0
2026-01-15 10:00:00-05:00,625.155029296875,625.719970703125,624.9600219726562,625.3306274414062,416027,0.0,0.0,0.0
2026-01-15 10:05:00-05:00,625.3499755859375,625.5,624.6099853515625,625.47998046875,664399,0.0,0.0,0.0
2026-01-15 10:10:00-05:00,625.47998046875,625.8499755859375,624.9000244140625,625.5499877929688,396281,0.0,0.0,0.0
2026-01-15 10:15:00-05:00,625.5399780273438,625.9099731445312,625.030029296875,625.469970703125,327094,0.0,0.0,0.0
2026-01-15 10:20:00-05:00,625.5,626.4000244140625,625.1599731445312,625.9650268554688,356723,0.0,0.0,0.0
2026-01-15 10:25:00-05:00,625.9600219726562,626.02001953125,624.6900024414062,625.1400146484375,344359,0.0,0.0,0.0
2026-01-15 10:30:00-05:00,625.1500244140625,626.2100219726562,625.010009765625,626.1900024414062,470377,0.0,0.0,0.0
2026-01-15 10:35:00-05:00,626.1500244140625,626.6491088867188,625.8400268554688,626.1400146484375,478687,0.0,0.0,0.0
2026-01-15 10:40:00-05:00,626.1799926757812,626.3287963867188,624.85498046875,624.9099731445312,811361,0.0,0.0,0.0
2026-01-15 10:45:00-05:00,624.8900146484375,625.0700073242188,624.0599975585938,624.22998046875,708962,0.0,0.0,0.0
2026-01-15 10:50:00-05:00,624.239990234375,624.6799926757812,623.760009765625,624.3900146484375,444898,0.0,0.0,0.0
2026-01-15 10:55:00-05:00,624.3800048828125,630.0,623.7999877929688,625.7000122070312,645105,0.0,0.0,0.0
2026-01-15 11:00:00-05:00,625.6900024414062,626.3900146484375,625.5499877929688,626.3699951171875,530149,0.0,0.0,0.0
2026-01-15 11:05:00-05:00,626.3900146484375,626.4299926757812,625.9500122070312,626.1400146484375,301377,0.0,0.0,0.0
2026-01-15 11:10:00-05:00,626.1495971679688,626.2000122070312,625.6599731445312,625.9174194335938,243905,0.0,0.0,0.0
2026-01-15 11:15:00-05:00,625.9299926757812,626.4500122070312,625.75,626.3900146484375,193683,0.0,0.0,0.0
2026-01-15 11:20:00-05:00,626.4000244140625,626.77001953125,626.0800170898438,626.5750122070312,332941,0.0,0.0,0.0
2026-01-15 11:25:00-05:00,626.5700073242188,626.5700073242188,625.8800048828125,626.1900024414062,207620,0.0,0.0,0.0
2026-01-15 11:30:00-05:00,626.1400146484375,626.4500122070312,625.8599853515625,625.9099731445312,182030,0.0,0.0,0.0
2026-01-15 11:35:00-05:00,625.8699951171875,626.4000244140625,625.6099853515625,626.3499755859375,161138,0.0,0.0,0.0
2026-01-15 11:40:00-05:00,626.3499755859375,626.489990234375,626.0800170898438,626.4199829101562,373651,0.0,0.0,0.0
2026-01-15 11:45:00-05:00,626.4199829101562,626.7000122070312,626.1199951171875,626.6300048828125,138988,0.0,0.0,0.0
2026-01-15 11:50:00-05:00,626.61181640625,626.9398803710938,626.239013671875,626.4500122070312,292936,0.0,0.0,0.0
2026-01-15 11:55:00-05:00,626.4199829101562,626.7301025390625,626.1699829101562,626.6400146484375,169548,0.0,0.0,0.0
2026-01-15 12:00:00-05:00,626.6099853515625,626.8800048828125,626.3699951171875,626.8099975585938,184354,0.0,0.0,0.0
2026-01-15 12:05:00-05:00,626.7999877929688,626.9600219726562,626.6199951171875,626.9099731445312,132155,0.0,0.0,0.0
2026-01-15 12:10:00-05:00,626.919921875,626.919921875,626.1950073242188,626.25,151696,0.0,0.0,0.0
2026-01-15 12:15:00-05:00,626.260009765625,626.3200073242188,625.8200073242188,626.2100219726562,300003,0.0,0.0,0.0
2026-01-15 12:20:00-05:00,626.2000122070312,626.25,625.9600219726562,626.0999755859375,132230,0.0,0.0,0.0
2026-01-15 12:25:00-05:00,626.1199951171875,626.1699829101562,625.510009765625,625.590087890625,231789,0.0,0.0,0.0
2026-01-15 12:30:00-05:00,625.603271484375,625.7800903320312,625.2100219726562,625.3521118164062,515538,0.0,0.0,0.0
2026-01-15 12:35:00-05:00,625.344970703125,625.5399780273438,625.0999755859375,625.3900756835938,490380,0.0,0.0,0.0
2026-01-15 12:40:00-05:00,625.4199829101562,625.6500244140625,625.2899780273438,625.6300048828125,139895,0.0,0.0,0.0
2026-01-15 12:45:00-05:00,625.6300048828125,625.9400024414062,625.3101196289062,625.3900146484375,181348,0.0,0.0,0.0
2026-01-15 12:50:00-05:00,625.3897705078125,625.6199951171875,625.25,625.344970703125,150475,0.0,0.0,0.0
2026-01-15 12:55:00-05:00,625.3499755859375,625.489990234375,624.8699951171875,624.969970703125,150175,0.0,0.0,0.0
2026-01-15 13:00:00-05:00,624.9199829101562,625.5551147460938,624.8499755859375,625.5100708007812,227238,0.0,0.0,0.0
2026-01-15 13:05:00-05:00,625.5399780273438,625.9500122070312,625.3200073242188,625.9000244140625,277266,0.0,0.0,0.0
2026-01-15 13:10:00-05:00,625.9099731445312,626.010009765625,625.3350219726562,625.7100219726562,122863,0.0,0.0,0.0
2026-01-15 13:15:00-05:00,625.7000122070312,625.7100219726562,625.4000244140625,625.6400146484375,143275,0.0,0.0,0.0
2026-01-15 13:20:00-05:00,625.6599731445312,626.010009765625,625.6500244140625,625.8800048828125,108941,0.0,0.0,0.0
2026-01-15 13:25:00-05:00,625.9000244140625,626.030029296875,625.72998046875,626.0001220703125,116442,0.0,0.0,0.0
2026-01-15 13:30:00-05:00,625.97998046875,626.260009765625,625.9099731445312,626.2100219726562,149370,0.0,0.0,0.0
2026-01-15 13:35:00-05:00,626.219970703125,626.3200073242188,625.780029296875,625.9299926757812,160966,0.0,0.0,0.0
2026-01-15 13:40:00-05:00,625.9199829101562,626.0515747070312,625.8099975585938,625.969970703125,93137,0.0,0.0,0.0
2026-01-15 13:45:00-05:00,625.97998046875,626.0599975585938,625.7999877929688,625.8250122070312,79773,0.0,0.0,0.0
2026-01-15 13:50:00-05:00,625.8200073242188,625.9299926757812,625.5700073242188,625.85009765625,127751,0.0,0.0,0.0
2026-01-15 13:55:00-05:00,625.8300170898438,625.9299926757812,625.72998046875,625.7371215820312,342886,0.0,0.0,0.0
2026-01-15 14:00:00-05:00,625.7100219726562,625.7100219726562,624.489990234375,624.7000122070312,309311,0.0,0.0,0.0
2026-01-15 14:05:00-05:00,624.7100219726562,624.9299926757812,624.2098999023438,624.9199829101562,227555,0.0,0.0,0.0
2026-01-15 14:10:00-05:00,624.9299926757812,625.119873046875,624.47998046875,624.6199951171875,208829,0.0,0.0,0.0
2026-01-15 14:15:00-05:00,624.5999755859375,624.8099975585938,624.3200073242188,624.5700073242188,187088,0.0,0.0,0.0
2026-01-15 14:20:00-05:00,624.5800170898438,624.6699829101562,624.1099853515625,624.2899780273438,165717,0.0,0.0,0.0
2026-01-15 14:25:00-05:00,624.27001953125,624.2999877929688,623.47998046875,623.6799926757812,468543,0.0,0.0,0.0
2026-01-15 14:30:00-05:00,623.6500244140625,623.6799926757812,622.5599975585938,623.030029296875,525104,0.0,0.0,0.0
2026-01-15 14:35:00-05:00,623.030029296875,623.489990234375,622.75,623.4199829101562,598028,0.0,0.0,0.0
2026-01-15 14:40:00-05:00,623.4199829101562,623.780029296875,623.2098999023438,623.3699951171875,601734,0.0,0.0,0.0
2026-01-15 14:45:00-05:00,623.3699951171875,623.4500122070312,623.0700073242188,623.3099975585938,371558,0.0,0.0,0.0
2026-01-15 14:50:00-05:00,623.3099975585938,623.6099853515625,622.9432983398438,623.030029296875,313565,0.0,0.0,0.0
2026-01-15 14:55:00-05:00,623.0,623.02001953125,622.3599853515625,622.6199951171875,348183,0.0,0.0,0.0
2026-01-15 15:00:00-05:00,622.6199951171875,622.9500122070312,622.010009765625,622.77001953125,393466,0.0,0.0,0.0
2026-01-15 15:05:00-05:00,622.780029296875,622.9500122070312,622.5700073242188,622.7000122070312,206223,0.0,0.0,0.0
2026-01-15 15:10:00-05:00,622.6799926757812,622.919921875,622.3300170898438,622.47998046875,253250,0.0,0.0,0.0
2026-01-15 15:15:00-05:00,622.469970703125,622.47998046875,621.4600219726562,621.469970703125,574854,0.0,0.0,0.0
2026-01-15 15:20:00-05:00,621.4600219726562,621.9099731445312,621.030029296875,621.4500122070312,562146,0.0,0.0,0.0
2026-01-15 15:25:00-05:00,621.4500122070312,621.8200073242188,621.0700073242188,621.7100219726562,475452,0.0,0.0,0.0
2026-01-15 15:30:00-05:00,621.6799926757812,621.75,621.125,621.4450073242188,337851,0.0,0.0,0.0
2026-01-15 15:35:00-05:00,621.4400024414062,621.8900146484375,620.9500122070312,621.4149780273438,383953,0.0,0.0,0.0
2026-01-15 15:40:00-05:00,621.4299926757812,621.7999877929688,621.3900146484375,621.52001953125,333298,0.0,0.0,0.0
2026-01-15 15:45:00-05:00,621.530029296875,621.8179931640625,621.0250244140625,621.135009765625,577948,0.0,0.0,0.0
2026-01-15 15:50:00-05:00,621.135009765625,621.5900268554688,620.7899780273438,621.5800170898438,707601,0.0,0.0,0.0
2026-01-15 15:55:00-05:00,621.5800170898438,621.7000122070312,621.0,621.6599731445312,844523,0.0,0.0,0.0
2026-01-16 09:30:00-05:00,625.22998046875,626.0800170898438,624.72998046875,625.4400024414062,1910108,0.0,0.0,0.0
2026-01-16 09:35:00-05:00,625.4500122070312,625.8300170898438,625.0399780273438,625.3198852539062,777812,0.0,0.0,0.0
2026-01-16 09:40:00-05:00,625.3300170898438,625.469970703125,624.3748168945312,624.3796997070312,589467,0.0,0.0,0.0
2026-01-16 09:45:00-05:00,624.3900146484375,624.9500122070312,624.0700073242188,624.4000244140625,639144,0.0,0.0,0.0
2026-01-16 09:50:00-05:00,624.4099731445312,624.6199951171875,623.3300170898438,623.5499877929688,619054,0.0,0.0,0.0
2026-01-16 09:55:00-05:00,623.5449829101562,623.5900268554688,622.1400146484375,622.1900024414062,788914,0.0,0.0,0.0
2026-01-16 10:00:00-05:00,622.1900024414062,622.7100219726562,621.77001953125,622.239990234375,909384,0.0,0.0,0.0
2026-01-16 10:05:00-05:00,622.25,623.0599975585938,622.25,622.8598022460938,442767,0.0,0.0,0.0
2026-01-16 10:10:00-05:00,622.8200073242188,622.8800048828125,621.719970703125,621.9849853515625,544430,0.0,0.0,0.0
2026-01-16 10:15:00-05:00,621.989990234375,622.1799926757812,620.7100219726562,620.8900146484375,654852,0.0,0.0,0.0
2026-01-16 10:20:00-05:00,620.9000244140625,622.1900024414062,620.8699951171875,622.1400146484375,688072,0.0,0.0,0.0
2026-01-16 10:25:00-05:00,622.1400146484375,622.1400146484375,620.6599731445312,620.75,755863,0.0,0.0,0.0
2026-01-16 10:30:00-05:00,620.739990234375,620.8599853515625,620.2000122070312,620.469970703125,9545822,0.0,0.0,0.0
2026-01-16 10:35:00-05:00,620.4600219726562,620.47998046875,619.7100219726562,619.8900146484375,0,0.0,0.0,0.0
2026-01-16 10:40:00-05:00,619.8900146484375,619.9099731445312,618.8900146484375,619.6300048828125,10912953,0.0,0.0,0.0
2026-01-16 10:45:00-05:00,619.6400146484375,619.8699951171875,619.1099243164062,619.8179931640625,0,0.0,0.0,0.0
2026-01-16 10:50:00-05:00,619.8200073242188,620.4500122070312,619.3300170898438,620.4199829101562,598024,0.0,0.0,0.0
2026-01-16 10:55:00-05:00,620.4199829101562,621.0599975585938,620.1505126953125,621.02880859375,1072910,0.0,0.0,0.0
2026-01-16 11:00:00-05:00,621.02001953125,621.2949829101562,620.56201171875,620.6749877929688,681101,0.0,0.0,0.0
2026-01-16 11:05:00-05:00,620.6900024414062,621.3400268554688,620.5399780273438,621.3099975585938,406372,0.0,0.0,0.0
2026-01-16 11:10:00-05:00,621.3200073242188,621.594970703125,620.9000244140625,621.219970703125,365314,0.0,0.0,0.0
2026-01-16 11:15:00-05:00,621.22998046875,621.469970703125,620.989990234375,621.4199829101562,365154,0.0,0.0,0.0
2026-01-16 11:20:00-05:00,621.4199829101562,621.9099731445312,621.4099731445312,621.510009765625,394282,0.0,0.0,0.0
2026-01-16 11:25:00-05:00,621.510009765625,621.9149780273438,621.27001953125,621.8499145507812,268686,0.0,0.0,0.0
2026-01-16 11:30:00-05:00,621.8599853515625,622.364990234375,621.7899780273438,621.7899780273438,339133,0.0,0.0,0.0
2026-01-16 11:35:00-05:00,621.7999877929688,622.2600708007812,621.7899780273438,622.0900268554688,218655,0.0,0.0,0.0
2026-01-16 11:40:00-05:00,622.0900268554688,622.4749755859375,622.0650024414062,622.3499755859375,266141,0.0,0.0,0.0
2026-01-16 11:45:00-05:00,622.3499755859375,622.7000122070312,622.1900024414062,622.3049926757812,330674,0.0,0.0,0.0
2026-01-16 11:50:00-05:00,622.30712890625,622.6599731445312,622.02001953125,622.0399780273438,339461,0.0,0.0,0.0
2026-01-16 11:55:00-05:00,622.030029296875,622.0399780273438,621.125,621.8200073242188,14075311,0.0,0.0,0.0
2026-01-16 12:00:00-05:00,621.8300170898438,621.8599853515625,621.5,621.6500244140625,0,0.0,0.0,0.0
2026-01-16 12:05:00-05:00,621.6599731445312,621.9349975585938,621.4598999023438,621.5941772460938,192008,0.0,0.0,0.0
2026-01-16 12:10:00-05:00,621.5700073242188,621.8800048828125,621.530029296875,621.6599731445312,158930,0.0,0.0,0.0
2026-01-16 12:15:00-05:00,621.6400146484375,621.72998046875,621.4299926757812,621.489990234375,239416,0.0,0.0,0.0
2026-01-16 12:20:00-05:00,621.4625244140625,621.8400268554688,621.4199829101562,621.52001953125,243313,0.0,0.0,0.0
2026-01-16 12:25:00-05:00,621.510009765625,621.7349853515625,621.3298950195312,621.4400024414062,198111,0.0,0.0,0.0
2026-01-16 12:30:00-05:00,621.4400024414062,621.5599975585938,620.9000244140625,621.52001953125,319594,0.0,0.0,0.0
2026-01-16 12:35:00-05:00,621.5267944335938,621.75,621.2550048828125,621.344970703125,308316,0.0,0.0,0.0
2026-01-16 12:40:00-05:00,621.3300170898438,621.510009765625,621.1799926757812,621.45361328125,153700,0.0,0.0,0.0
2026-01-16 12:45:00-05:00,621.4400024414062,621.4400024414062,620.7999877929688,620.989990234375,245062,0.0,0.0,0.0
2026-01-16 12:50:00-05:00,620.969970703125,621.0599975585938,620.7183837890625,620.89501953125,219678,0.0,0.0,0.0
2026-01-16 12:55:00-05:00,620.9099731445312,621.1480102539062,620.4099731445312,620.4550170898438,194556,0.0,0.0,0.0
2026-01-16 13:00:00-05:00,620.4600219726562,621.02001953125,620.3200073242188,620.8900146484375,273968,0.0,0.0,0.0
2026-01-16 13:05:00-05:00,620.8800048828125,621.469970703125,620.8250122070312,621.4600219726562,16351753,0.0,0.0,0.0
2026-01-16 13:10:00-05:00,621.4500122070312,621.47998046875,621.1400146484375,621.27001953125,0,0.0,0.0,0.0
2026-01-16 13:15:00-05:00,621.260009765625,621.8200073242188,621.25,621.8099975585938,241945,0.0,0.0,0.0
2026-01-16 13:20:00-05:00,621.7999877929688,622.0399780273438,621.6599731445312,622.02001953125,206597,0.0,0.0,0.0
2026-01-16 13:25:00-05:00,622.010009765625,622.1300048828125,621.77001953125,621.8800048828125,207928,0.0,0.0,0.0
2026-01-16 13:30:00-05:00,621.8800048828125,622.1801147460938,621.7999877929688,622.1066284179688,201463,0.0,0.0,0.0
2026-01-16 13:35:00-05:00,622.0900268554688,622.0900268554688,621.719970703125,621.789794921875,205909,0.0,0.0,0.0
2026-01-16 13:40:00-05:00,621.780029296875,621.9000244140625,621.6599731445312,621.875,157463,0.0,0.0,0.0
2026-01-16 13:45:00-05:00,621.8800048828125,622.0399780273438,621.72998046875,621.8049926757812,576774,0.0,0.0,0.0
2026-01-16 13:50:00-05:00,621.8099975585938,621.9400024414062,621.6599731445312,621.9299926757812,131110,0.0,0.0,0.0
2026-01-16 13:55:00-05:00,621.9299926757812,621.97998046875,621.719970703125,621.7999877929688,109672,0.0,0.0,0.0
2026-01-16 14:00:00-05:00,621.7949829101562,622.3800048828125,621.72998046875,622.3599853515625,241296,0.0,0.0,0.0
2026-01-16 14:05:00-05:00,622.3599853515625,622.5599975585938,622.28759765625,622.3800048828125,262899,0.0,0.0,0.0
2026-01-16 14:10:00-05:00,622.3800048828125,622.3800048828125,621.219970703125,621.2999877929688,279994,0.0,0.0,0.0
2026-01-16 14:15:00-05:00,621.2899780273438,621.4400024414062,620.760009765625,620.9600830078125,398290,0.0,0.0,0.0
2026-01-16 14:20:00-05:00,620.9600219726562,621.3499755859375,620.9000244140625,621.1199951171875,255932,0.0,0.0,0.0
2026-01-16 14:25:00-05:00,621.1300048828125,621.1400146484375,620.8499755859375,620.97998046875,206184,0.0,0.0,0.0
2026-01-16 14:30:00-05:00,620.97998046875,621.5,620.9199829101562,621.3099975585938,255684,0.0,0.0,0.0
2026-01-16 14:35:00-05:00,621.3099975585938,621.780029296875,621.1099853515625,621.5700073242188,191922,0.0,0.0,0.0
2026-01-16 14:40:00-05:00,621.5700073242188,621.9500122070312,621.510009765625,621.6199951171875,20819618,0.0,0.0,0.0
2026-01-16 14:45:00-05:00,621.6298828125,621.8900146484375,621.5900268554688,621.739990234375,0,0.0,0.0,0.0
2026-01-16 14:50:00-05:00,621.760009765625,622.0900268554688,621.7100219726562,622.0650024414062,183877,0.0,0.0,0.0
2026-01-16 14:55:00-05:00,622.0599975585938,622.094970703125,621.6666259765625,621.7963256835938,348400,0.0,0.0,0.0
2026-01-16 15:00:00-05:00,621.7999877929688,622.0098876953125,621.6699829101562,621.7650146484375,266687,0.0,0.0,0.0
2026-01-16 15:05:00-05:00,621.77001953125,621.85498046875,621.510009765625,621.8300170898438,196648,0.0,0.0,0.0
2026-01-16 15:10:00-05:00,621.8300170898438,622.0599975585938,621.760009765625,621.9500122070312,184307,0.0,0.0,0.0
2026-01-16 15:15:00-05:00,621.9400024414062,622.02001953125,621.6699829101562,621.9249877929688,154933,0.0,0.0,0.0
2026-01-16 15:20:00-05:00,621.9199829101562,622.1199951171875,621.8499755859375,621.9749755859375,162257,0.0,0.0,0.0
2026-01-16 15:25:00-05:00,621.9754028320312,622.0700073242188,621.6900024414062,621.6900024414062,180138,0.0,0.0,0.0
2026-01-16 15:30:00-05:00,621.6799926757812,621.7349853515625,621.3200073242188,621.530029296875,435645,0.0,0.0,0.0
2026-01-16 15:35:00-05:00,621.510009765625,621.9598999023438,621.4000244140625,621.8499755859375,22858528,0.0,0.0,0.0
2026-01-16 15:40:00-05:00,621.8499755859375,621.8699951171875,621.52001953125,621.6300048828125,0,0.0,0.0,0.0
2026-01-16 15:45:00-05:00,621.6300048828125,621.6300048828125,621.1400146484375,621.4299926757812,394855,0.0,0.0,0.0
2026-01-16 15:50:00-05:00,621.47998046875,621.780029296875,620.969970703125,621.6900024414062,757658,0.0,0.0,0.0
2026-01-16 15:55:00-05:00,621.6900024414062,621.719970703125,620.969970703125,621.0499877929688,1323470,0.0,0.0,0.0
2026-01-20 09:30:00-05:00,610.530029296875,613.0499877929688,610.3300170898438,613.02001953125,3569663,0.0,0.0,0.0
2026-01-20 09:35:00-05:00,613.0399780273438,613.2899780273438,611.3499755859375,611.9500122070312,1605034,0.0,0.0,0.0
2026-01-20 09:40:00-05:00,611.97998046875,612.8900146484375,610.5999755859375,612.739990234375,1171462,0.0,0.0,0.0
2026-01-20 09:45:00-05:00,612.77001953125,612.7750244140625,611.1799926757812,611.905029296875,1157660,0.0,0.0,0.0
2026-01-20 09:50:00-05:00,611.8800048828125,613.594970703125,611.6599731445312,612.656982421875,988716,0.0,0.0,0.0
2026-01-20 09:55:00-05:00,612.6400146484375,613.510009765625,611.9000244140625,612.5175170898438,942320,0.0,0.0,0.0
2026-01-20 10:00:00-05:00,612.47998046875,612.72998046875,611.489990234375,611.72998046875,624178,0.0,0.0,0.0
2026-01-20 10:05:00-05:00,611.9500122070312,612.5399780273438,611.02001953125,611.2899780273438,1188139,0.0,0.0,0.0
2026-01-20 10:10:00-05:00,611.2899780273438,611.9600219726562,611.1699829101562,611.594970703125,779073,0.0,0.0,0.0
2026-01-20 10:15:00-05:00,611.5800170898438,612.02001953125,610.9199829101562,610.97998046875,852660,0.0,0.0,0.0
2026-01-20 10:20:00-05:00,610.969970703125,613.1699829101562,610.8900146484375,612.5399780273438,1409436,0.0,0.0,0.0
2026-01-20 10:25:00-05:00,612.52001953125,613.47998046875,612.47998046875,613.4359741210938,921549,0.0,0.0,0.0
2026-01-20 10:30:00-05:00,613.4299926757812,614.1699829101562,613.1199951171875,614.010009765625,838986,0.0,0.0,0.0
2026-01-20 10:35:00-05:00,614.010009765625,614.2000122070312,613.3800048828125,613.8486938476562,747604,0.0,0.0,0.0
2026-01-20 10:40:00-05:00,613.8499755859375,614.469970703125,613.719970703125,614.4199829101562,192178,0.0,0.0,0.0
2026-01-20 10:50:00-05:00,612.6400146484375,612.8499755859375,612.5999755859375,612.659912109375,1788168,0.0,0.0,0.0
2026-01-20 10:55:00-05:00,613.5150146484375,613.5150146484375,613.4450073242188,613.47998046875,1095219,0.0,0.0,0.0
2026-01-20 11:00:00-05:00,613.489990234375,614.5150146484375,613.3800048828125,613.8400268554688,757732,0.0,0.0,0.0
2026-01-20 11:05:00-05:00,613.8200073242188,614.27001953125,613.4500122070312,614.1900024414062,542020,0.0,0.0,0.0
2026-01-20 11:10:00-05:00,614.1799926757812,615.0399780273438,614.1599731445312,614.3499755859375,660999,0.0,0.0,0.0
2026-01-20 11:15:00-05:00,614.3400268554688,614.3699951171875,613.8200073242188,614.1699829101562,581405,0.0,0.0,0.0
2026-01-20 11:20:00-05:00,614.1699829101562,614.4199829101562,613.2750244140625,613.2999877929688,413012,0.0,0.0,0.0
2026-01-20 11:25:00-05:00,613.2899780273438,614.530029296875,612.77001953125,614.4500122070312,604273,0.0,0.0,0.0
2026-01-20 11:30:00-05:00,614.4500122070312,614.5,613.6799926757812,614.3699951171875,377941,0.0,0.0,0.0
2026-01-20 11:35:00-05:00,614.3599853515625,614.97998046875,614.3300170898438,614.9500732421875,367845,0.0,0.0,0.0
2026-01-20 11:40:00-05:00,614.9400024414062,615.0499877929688,613.1900024414062,613.260009765625,525340,0.0,0.0,0.0
2026-01-20 11:45:00-05:00,613.260009765625,613.6300048828125,613.0,613.6199951171875,486378,0.0,0.0,0.0
2026-01-20 11:50:00-05:00,613.6099853515625,614.2899780273438,612.8400268554688,613.0549926757812,703923,0.0,0.0,0.0
2026-01-20 11:55:00-05:00,613.0499877929688,614.6699829101562,612.8499755859375,614.2999877929688,14227420,0.0,0.0,0.0
2026-01-20 12:00:00-05:00,614.2899780273438,614.5,613.9100952148438,614.0399780273438,764050,0.0,0.0,0.0
