Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-25 14:00:00-05:00,615.7000122070312,616.35498046875,615.6849975585938,616.1849975585938,1363283,0.0,0.0,0.0
2026-02-25 14:30:00-05:00,616.1799926757812,616.3599853515625,616.040283203125,616.1300048828125,1112746,0.0,0.0,0.0
2026-02-25 15:00:00-05:00,616.1300048828125,616.3200073242188,615.9349975585938,616.10498046875,20788734,0.0,0.0,0.0
2026-02-25 15:30:00-05:00,616.1099853515625,616.8300170898438,615.7550048828125,616.52001953125,25027542,0.0,0.0,0.0
2026-02-26 09:30:00-05:00,615.489990234375,615.530029296875,611.730712890625,611.97998046875,7977712,0.0,0.0,0.0
2026-02-26 10:00:00-05:00,611.97998046875,612.3900146484375,604.5499877929688,605.7000122070312,22865036,0.0,0.0,0.0
2026-02-26 10:30:00-05:00,605.7100219726562,607.9500122070312,603.97998046875,607.2949829101562,22536873,0.0,0.0,0.0
2026-02-26 11:00:00-05:00,607.2999877929688,609.35498046875,606.969970703125,608.719970703125,39496822,0.0,0.0,0.0
2026-02-26 11:30:00-05:00,608.7249755859375,608.969970703125,606.1854858398438,606.4099731445312,23418877,0.0,0.0,0.0
2026-02-26 12:00:00-05:00,606.4099731445312,607.5150146484375,606.1699829101562,606.52001953125,24568679,0.0,0.0,0.0
2026-02-26 12:30:00-05:00,606.510009765625,607.47998046875,605.1849975585938,605.719970703125,25560317,0.0,0.0,0.0
2026-02-26 13:00:00-05:00,605.719970703125,605.8200073242188,604.5399780273438,605.3599853515625,26114417,0.0,0.0,0.0
2026-02-26 13:30:00-05:00,605.3699951171875,608.030029296875,605.0700073242188,607.3099975585938,4405798,0.0,0.0,0.0
2026-02-26 14:00:00-05:00,607.3300170898438,609.3599853515625,607.010009765625,608.4492797851562,2831596,0.0,0.0,0.0
2026-02-26 14:30:00-05:00,608.4450073242188,609.6599731445312,608.2349853515625,608.7999877929688,2056548,0.0,0.0,0.0
2026-02-26 15:00:00-05:00,608.780029296875,609.5399780273438,607.8699951171875,607.969970703125,2341327,0.0,0.0,0.0
2026-02-26 15:30:00-05:00,607.9650268554688,609.3400268554688,607.9299926757812,609.260009765625,3032939,0.0,0.0,0.0
2026-02-27 09:30:00-05:00,602.9500122070312,605.9550170898438,602.1900024414062,604.5700073242188,11527864,0.0,0.0,0.0
2026-02-27 10:00:00-05:00,604.5399780273438,607.4000244140625,604.22998046875,606.780029296875,10265706,0.0,0.0,0.0
2026-02-27 10:30:00-05:00,606.77001953125,607.9000244140625,605.6300048828125,607.0700073242188,19715487,0.0,0.0,0.0
2026-02-27 11:00:00-05:00,607.0800170898438,607.969970703125,606.10009765625,606.6950073242188,3309212,0.0,0.0,0.0
2026-02-27 11:30:00-05:00,606.7050170898438,607.7000122070312,605.8200073242188,606.7100219726562,2821252,0.0,0.0,0.0
2026-02-27 12:00:00-05:00,606.7100219726562,608.3200073242188,605.0399780273438,606.3150024414062,3420791,0.0,0.0,0.0
2026-02-27 12:30:00-05:00,606.3200073242188,607.2899780273438,605.3900146484375,606.1300048828125,2388312,0.0,0.0,0.0
2026-02-27 13:00:00-05:00,606.1300048828125,606.369873046875,604.4500122070312,605.3300170898438,29675173,0.0,0.0,0.0
2026-02-27 13:30:00-05:00,605.3200073242188,605.7999877929688,604.7000122070312,605.1099853515625,1126421,0.0,0.0,0.0
2026-02-27 14:00:00-05:00,605.0999755859375,606.47998046875,605.0,605.2000122070312,1597079,0.0,0.0,0.0
2026-02-27 14:30:00-05:00,605.2100219726562,605.489990234375,604.4199829101562,604.9299926757812,17494930,0.0,0.0,0.0
2026-02-27 15:00:00-05:00,604.8800048828125,607.5399780273438,604.8699951171875,606.9249877929688,2844843,0.0,0.0,0.0
2026-02-27 15:30:00-05:00,606.9099731445312,608.02001953125,605.5750122070312,607.35498046875,45959975,0.0,0.0,0.0
2026-03-02 09:30:00-05:00,598.9299926757812,605.0700073242188,597.989990234375,604.1201171875,10678947,0.0,0.0,0.0
2026-03-02 10:00:00-05:00,604.1699829101562,606.260009765625,602.77001953125,604.6799926757812,11335462,0.0,0.0,0.0
2026-03-02 10:30:00-05:00,604.6300048828125,606.47998046875,603.719970703125,605.6849975585938,12202824,0.0,0.0,0.0
2026-03-02 11:00:00-05:00,605.6799926757812,607.27001953125,603.9600219726562,604.3200073242188,34600146,0.0,0.0,0.0
2026-03-02 11:30:00-05:00,604.2999877929688,608.5698852539062,604.1699829101562,608.4100952148438,17415956,0.0,0.0,0.0
2026-03-02 12:00:00-05:00,608.2899780273438,609.3599853515625,607.7000122070312,608.60498046875,1796014,0.0,0.0,0.0
2026-03-02 12:30:00-05:00,608.5900268554688,609.3200073242188,608.1500244140625,609.094970703125,16706428,0.0,0.0,0.0
2026-03-02 13:00:00-05:00,609.094970703125,609.2999877929688,607.8499755859375,608.4000244140625,18068989,0.0,0.0,0.0
2026-03-02 13:30:00-05:00,608.4199829101562,608.47998046875,606.760009765625,606.8499755859375,35835864,0.0,0.0,0.0
2026-03-02 14:00:00-05:00,606.8599853515625,609.6599731445312,606.72998046875,609.4249877929688,20933053,0.0,0.0,0.0
2026-03-02 14:30:00-05:00,609.4249877929688,609.9199829101562,609.22998046875,609.510009765625,1949165,0.0,0.0,0.0
2026-03-02 15:00:00-05:00,609.5,609.7000122070312,606.260009765625,606.7100219726562,27904068,0.0,0.0,0.0
2026-03-02 15:30:00-05:00,606.7100219726562,609.0599975585938,606.6099853515625,608.0700073242188,8332070,0.0,0.0,0.0
2026-03-03 09:30:00-05:00,596.3200073242188,599.3900146484375,595.0,595.239990234375,17367090,0.0,0.0,0.0
2026-03-03 10:00:00-05:00,595.2100219726562,596.9600219726562,591.8699951171875,592.030029296875,10516784,0.0,0.0,0.0
2026-03-03 10:30:00-05:00,592.030029296875,594.780029296875,591.969970703125,594.1799926757812,9634523,0.0,0.0,0.0
2026-03-03 11:00:00-05:00,594.1900024414062,598.8900146484375,593.9400024414062,598.3499755859375,7794611,0.0,0.0,0.0
2026-03-03 11:30:00-05:00,598.3400268554688,600.89501953125,596.989990234375,599.5900268554688,7313600,0.0,0.0,0.0
2026-03-03 12:00:00-05:00,599.5700073242188,600.5700073242188,598.3699951171875,600.3900146484375,4946002,0.0,0.0,0.0
2026-03-03 12:30:00-05:00,600.4000244140625,600.47998046875,597.9299926757812,598.8699951171875,4333997,0.0,0.0,0.0
2026-03-03 13:00:00-05:00,598.8599853515625,602.030029296875,598.8400268554688,601.4400024414062,4820181,0.0,0.0,0.0
2026-03-03 13:30:00-05:00,601.4400024414062,603.4949951171875,601.3200073242188,602.6749877929688,5310711,0.0,0.0,0.0
2026-03-03 14:00:00-05:00,602.7100219726562,603.0399780273438,601.0399780273438,601.72998046875,4040158,0.0,0.0,0.0
2026-03-03 14:30:00-05:00,601.739990234375,603.9550170898438,600.5399780273438,602.4199829101562,6195612,0.0,0.0,0.0
2026-03-03 15:00:00-05:00,602.4500122070312,603.22998046875,601.3099975585938,602.2999877929688,4262657,0.0,0.0,0.0
2026-03-03 15:30:00-05:00,602.2999877929688,602.919921875,600.739990234375,601.6699829101562,6224517,0.0,0.0,0.0
2026-03-04 09:30:00-05:00,604.1500244140625,606.9299926757812,603.72998046875,605.6600952148438,12066415,0.0,0.0,0.0
2026-03-04 10:00:00-05:00,605.75,611.0700073242188,605.0599975585938,610.97998046875,9595529,0.0,0.0,0.0
2026-03-04 10:30:00-05:00,610.97998046875,611.1799926757812,608.5399780273438,610.7050170898438,8088357,0.0,0.0,0.0
2026-03-04 11:00:00-05:00,610.7000122070312,611.4500122070312,608.9000244140625,610.1699829101562,6127810,0.0,0.0,0.0
2026-03-04 11:30:00-05:00,610.1749877929688,611.739990234375,609.97998046875,611.1400146484375,5274989,0.0,0.0,0.0
2026-03-04 12:00:00-05:00,611.1599731445312,611.8250122070312,610.8098754882812,610.8499755859375,2854275,0.0,0.0,0.0
2026-03-04 12:30:00-05:00,610.8499755859375,612.010009765625,610.1900024414062,611.719970703125,3004611,0.0,0.0,0.0
2026-03-04 13:00:00-05:00,611.719970703125,612.0499877929688,611.0399780273438,611.7816772460938,2369547,0.0,0.0,0.0
2026-03-04 13:30:00-05:00,611.7899780273438,612.8099975585938,611.760009765625,612.2949829101562,2829803,0.0,0.0,0.0
2026-03-04 14:00:00-05:00,612.3049926757812,612.8800048828125,612.155029296875,612.3400268554688,2173171,0.0,0.0,0.0
2026-03-04 14:30:00-05:00,612.3350219726562,612.625,612.0,612.22998046875,2295393,0.0,0.0,0.0
2026-03-04 15:00:00-05:00,612.219970703125,612.3599853515625,610.6599731445312,611.3300170898438,3070295,0.0,0.0,0.0
2026-03-04 15:30:00-05:00,611.3200073242188,611.72998046875,610.4199829101562,610.6370239257812,6956776,0.0,0.0,0.0
2026-03-05 09:30:00-05:00,607.4500122070312,612.27001953125,607.3800048828125,612.2396850585938,12456210,0.0,0.0,0.0
2026-03-05 10:00:00-05:00,612.219970703125,612.760009765625,607.5499877929688,608.0150146484375,7485920,0.0,0.0,0.0
2026-03-05 10:30:00-05:00,608.02001953125,610.0800170898438,606.0700073242188,609.7000122070312,7819915,0.0,0.0,0.0
2026-03-05 11:00:00-05:00,609.7000122070312,609.9600219726562,606.3200073242188,606.9500122070312,6373333,0.0,0.0,0.0
2026-03-05 11:30:00-05:00,606.9600219726562,609.030029296875,606.9000244140625,608.780029296875,4412266,0.0,0.0,0.0
2026-03-05 12:00:00-05:00,608.7899780273438,610.6799926757812,606.0,606.0,5894992,0.0,0.0,0.0
2026-03-05 12:30:00-05:00,606.010009765625,606.3599853515625,602.6099853515625,603.0650024414062,7214650,0.0,0.0,0.0
2026-03-05 13:00:00-05:00,603.0650024414062,605.0499877929688,602.4600219726562,602.739990234375,5531563,0.0,0.0,0.0
2026-03-05 13:30:00-05:00,602.7050170898438,604.5900268554688,602.260009765625,603.239990234375,4544635,0.0,0.0,0.0
2026-03-05 14:00:00-05:00,603.22998046875,604.8300170898438,602.969970703125,603.8350219726562,4166939,0.0,0.0,0.0
2026-03-05 14:30:00-05:00,603.8200073242188,604.8699951171875,602.739990234375,604.27001953125,4216498,0.0,0.0,0.0
2026-03-05 15:00:00-05:00,604.2899780273438,607.5900268554688,603.530029296875,606.6400146484375,7013327,0.0,0.0,0.0
2026-03-05 15:30:00-05:00,606.6400146484375,609.1199951171875,606.2899780273438,608.9000244140625,9493053,0.0,0.0,0.0
2026-03-06 09:30:00-05:00,600.3350219726562,601.7100219726562,598.5399780273438,600.469970703125,14506431,0.0,0.0,0.0
2026-03-06 10:00:00-05:00,600.4500122070312,603.7999877929688,599.8499755859375,603.6300048828125,8614140,0.0,0.0,0.0
2026-03-06 10:30:00-05:00,603.6099853515625,605.3400268554688,601.9299926757812,604.510009765625,7101314,0.0,0.0,0.0
2026-03-06 11:00:00-05:00,604.5025024414062,605.5,602.8699951171875,604.159912109375,4680361,0.0,0.0,0.0
2026-03-06 11:30:00-05:00,604.1799926757812,605.8800048828125,603.0,605.030029296875,4917837,0.0,0.0,0.0
2026-03-06 12:00:00-05:00,605.0499877929688,605.989990234375,602.9199829101562,603.4000244140625,3939496,0.0,0.0,0.0
2026-03-06 12:30:00-05:00,603.4000244140625,603.7000122070312,601.72998046875,602.7000122070312,4208579,0.0,0.0,0.0
2026-03-06 13:00:00-05:00,602.7100219726562,605.4500122070312,602.5800170898438,603.8200073242188,4370156,0.0,0.0,0.0
2026-03-06 13:30:00-05:00,603.8300170898438,604.530029296875,602.8599853515625,603.0800170898438,3920646,0.0,0.0,0.0
2026-03-06 14:00:00-05:00,603.0900268554688,604.3699951171875,602.6699829101562,603.530029296875,4939675,0.0,0.0,0.0
2026-03-06 14:30:00-05:00,603.52001953125,604.0250244140625,602.4600219726562,603.27001953125,4501697,0.0,0.0,0.0
2026-03-06 15:00:00-05:00,603.260009765625,604.3499755859375,599.2999877929688,599.530029296875,6274314,0.0,0.0,0.0
2026-03-06 15:30:00-05:00,599.530029296875,600.8599853515625,598.3699951171875,599.8099975585938,11227301,0.0,0.0,0.0
